Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I am a valued member of the city of Chico community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I was able to talk to peers who researched different topics.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to talk to at least one consultant from a different Breakout Room.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to reflect on what happened in the Breakout Room with another participant.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I learned something new by participating in the Closing Conversations that I didn’t know before.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - It was meaningful for me to have th eopportunity to interact with participants from other topics and breakout rooms.,"If you learned anything through your participation in the Closing Conversations that is not listed above, please list it below.","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
4/7/2025 11:03,4/7/2025 11:11,IP Address,132.241.174.198,100,523,TRUE,4/7/2025 11:11,R_7Jat25gCOzt2j9T,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12311495,12311495,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Gun Safety/Violence Policy,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"The THM empowered me and others to speak out and learn more with members of the community, it was a great experience.","During our breakout rooms, we talked on an individual basis about our solutions, then interacted with like-minded individuals, and as a group, we were able to discuss policies and solutions for the betterment of our community. "
4/7/2025 11:04,4/7/2025 11:12,IP Address,132.241.174.1,100,524,TRUE,4/7/2025 11:12,R_7ljCtAHOybjQ9Il,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12529076,12529076,Yes,I would prefer not to answer,Woman,"Associates degree (AA, AS)",Third Year,Yes,Criminal Justice Policy,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,I got to know about different solutions for my problem.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,I got to know more about others problems and improved and well researched solutions.,Agree,Agree,Agree,Agree,Agree,Agree,Yes,I was able to get more engaged in the community and made new connections.,I struggled with understanding what we had to do for the preparation but once I got the support I needed it became easier. I was able to talk to professionals during THM event and get to know more about my problem.
4/7/2025 11:03,4/7/2025 11:15,IP Address,132.241.174.166,100,700,TRUE,4/7/2025 11:15,R_7rIjW9gbxfQT3r4,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12626043,12626043,Yes,I would prefer not to answer,Woman,"high school diploma, GED, or alternative credential",First Year,No,Education Policy,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"Personally, I thought it was a good experience to be able to participate in this event. As I know other students helped out in preparing the breakout rooms, the consultants and others were excited to get to hear the views of students. It was meaningful to know the preparation that was done in order to host this event.",I would recommend town hall meetings next semester to others; they are a good way to get to know more about the community and get information about fundamental topics. Learning about the limitations and real reasons these policies need solutions 
4/7/2025 11:14,4/7/2025 11:19,IP Address,132.241.174.56,100,343,TRUE,4/7/2025 11:19,R_7XIW42FH0fRTLQ5,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",10938994,10938994,Yes,White,Woman,"Bachelor's degree (BA, BS)",Third Year,Yes,Education Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,It brought the community together discussing real life issues that are important but not usually discussed in a relaxed manner,I thought it was very beneficial and gave a lot of insight to my topic
4/7/2025 11:21,4/7/2025 11:23,IP Address,132.241.216.5,100,145,TRUE,4/7/2025 11:23,R_3xP0mjAJiyFTChM,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11985559,11985559,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Infrastructure Policy,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Disagree,Disagree,Agree,Agree,Agree,Agree,No,,
4/7/2025 11:20,4/7/2025 11:24,IP Address,132.241.174.8,100,243,TRUE,4/7/2025 11:24,R_6PWlITDjwVeFkdz,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12286834,12286834,None of these,Asian American,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Governmance Policy,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/7/2025 11:02,4/7/2025 11:25,IP Address,132.241.174.78,100,1372,TRUE,4/7/2025 11:25,R_6hxBjdH7Fg59E2C,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11886161,11886161,None of these,White,Woman,less than 1 year of college credit,Second Year,No,Infrastructure Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Yes,"I think it was meaningful because of how we were all able to have a conversation with one another. It was nice to be able to speak to experts who know more about my policy issue than I do, and it was great to be turned to other resources to look into regarding my topic. ","It was pretty fun, overall. I was worried about it being more like a presentation, but it wasn't like that at all. Everybody there was willing to talk, and the moderators/consultants really helped in furthering everybody's knowledge about their issues. They made sure that everybody got a chance to speak and to learn about their topic, and it was really amazing to see how professionals who are already trying to tackle the problems we are looking into. After the event itself was really nice, too, I got a cookie and a hot chocolate."
4/7/2025 11:21,4/7/2025 11:27,IP Address,132.241.174.151,100,333,TRUE,4/7/2025 11:27,R_1MoCulBBVBuWiLM,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12594713,12594713,None of these,"American Indian or Alaska Native,Black or Afircan American,White",Man,"high school diploma, GED, or alternative credential",Third Year,Yes,Food/Agriculture Policy,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,"I learned that my buddies older sister Emma, a graduate student got paid to conduct the session",Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,It wasn’t a meaningful experience,I got to talk to a lot of people and they had really good cookies in the BMU
4/7/2025 11:24,4/7/2025 11:29,IP Address,132.241.174.100,100,279,TRUE,4/7/2025 11:29,R_7fB9SVvjiL30iev,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11941944,11941944,None of these,White,Woman,1 or more years of college credit,Second Year,No,Reproductive Health Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It was nice to experience a community on the issue that means a lot to me. I learned from my peers and moderators.,It was very easy and organized. The room situation was comfortable and made it easy to talk. People made this out to be a crazy hard event but it was very easy.
4/7/2025 11:20,4/7/2025 11:39,IP Address,132.241.174.186,100,1136,TRUE,4/7/2025 11:39,R_7hEJItVfyuyVMWG,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11386467,11386467,None of these,White,Man,1 or more years of college credit,Third Year,No,Climate/Environmental Policy,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,Interesting to hear ideas from peers.,Talk about a policy topic with your peers.
4/7/2025 12:14,4/7/2025 12:16,IP Address,132.241.174.137,100,156,TRUE,4/7/2025 12:16,R_3FxjF3YBFc6ZAkQ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12106550,12106550,None of these,White,Woman,"Bachelor's degree (BA, BS)",Second Year,No,Governmance Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Yes,,
4/7/2025 13:19,4/7/2025 13:24,IP Address,132.241.174.126,100,345,TRUE,4/7/2025 13:24,R_7flCvS8mnAU6fJD,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12680175,12680175,None of these,"Asian American,Native Hawaiian or Other Pacific Islander,White",Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Criminal Justice Policy,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Yes,It was a great experience to gain more insight on my policy topic and talk to experts that further my thought process. ,"The THM event wasn't bad at all, it was nice to be in an environment with mostly students and everyone was pretty much on the same page--being nervous. "
4/7/2025 18:53,4/7/2025 19:02,IP Address,76.114.58.57,100,563,TRUE,4/7/2025 19:02,R_5WHjHbXdEFmneWp,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11886148,11886148,None of these,White,Woman,1 or more years of college credit,Second Year,No,Healthcare Policy,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,,,,Agree,Agree,Agree,Agree,Yes,,
4/8/2025 0:54,4/8/2025 1:00,IP Address,132.241.174.88,100,364,TRUE,4/8/2025 1:00,R_3bd9wRBFuKWTW25,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12654422,12654422,None of these,White,Man,"Bachelor's degree (BA, BS)",First Year,No,Quality of Life Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Yes,This event was a meaningful experience to me as I learned about many different issues with others and their quality of life.,"It was fun, I got to learn a lot about different issues that people are going through."
4/8/2025 12:18,4/8/2025 12:24,IP Address,73.41.191.119,100,385,TRUE,4/8/2025 12:24,R_1G4GFmakwTeBL45,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12601395,12601395,None of these,"Black or Afircan American,White",Woman,"Associates degree (AA, AS)",Third Year,Yes,Climate/Environmental Policy,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It was a new and interesting experience where I learned about everyone's policies that are important to them.,"I had a great time. We all talked about our own policy areas and some were more complicated than others. There were times where we needed a push to start a discussion with each other, but once the ball got rolling people easily conversed. There were times where people even got a little heated in their debate with each other but it was all polite and civil. "
4/8/2025 13:28,4/8/2025 13:30,IP Address,174.236.225.232,100,81,TRUE,4/8/2025 13:30,R_7DLBGOPgGN5Mwa7,,,,,38.6353,-121.4558,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11109372,11109372,None of these,White,Woman,"Bachelor's degree (BA, BS)",Fifth Year or higher,Yes,Immigration Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2025 14:21,4/8/2025 14:27,IP Address,98.208.22.149,100,335,TRUE,4/8/2025 14:27,R_6149yvxw0480SOT,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11887591,11887591,None of these,White,Man,"Bachelor's degree (BA, BS)",Second Year,No,Quality of Life Policy,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,,Disagree,Disagree,Agree,Agree,Agree,Agree,Yes,Was able to talk about real life issues going on in our country.,You meet in small groups to talk about similar policies that you chose. 
4/8/2025 14:55,4/8/2025 15:09,IP Address,76.170.108.153,100,820,TRUE,4/8/2025 15:09,R_33lkmYd7gndms5H,,,,,34.4463,-118.5356,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12321336,12321336,None of these,Black or Afircan American,Woman,less than 1 year of college credit,First Year,No,Cost of Living Policy,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,,,Agree,Strongly Agree,Yes,,
4/8/2025 15:32,4/8/2025 15:36,IP Address,71.193.44.106,100,242,TRUE,4/8/2025 15:36,R_304g6gmh01LE51L,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12021868,12021868,None of these,White,Man,"Bachelor's degree (BA, BS)",Fifth Year or higher,Yes,Climate/Environmental Policy,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/8/2025 16:54,4/8/2025 16:57,IP Address,132.241.174.7,100,183,TRUE,4/8/2025 16:57,R_7rTVaSDjTuSgdd6,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11868312,11868312,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Climate/Environmental Policy,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Yes,It connected me to more people that care about the same things I do and want to actually make a change,"It was cool I got to talk to experts on the topic that knew so much about the subject, especially locally, that was harder to research and find information on."
4/8/2025 17:37,4/8/2025 17:53,IP Address,132.241.174.127,100,960,TRUE,4/8/2025 17:53,R_3SCuWcaA46UuXfM,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12475958,12475958,None of these,Asian American,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Healthcare Policy,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,"There was only one expert, who honestly was helpful, but he had limited knowledge. I believe he was at least helpful to 25-35% of the people there. Not because he did a bad job, but because a lot of the topics we're outside his realm of knowledge. Including my own. ",Strongly Disagree,Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,"I liked the closing conversation the most, mainly because the teacher there was awesome. But, I was the only student there in the FYE, which was sad, but also kinda good because I work well within one on one discussions. ",Strongly Disagree,Agree,Strongly Disagree,Agree,Disagree,Agree,No,"I felt like the only time it was meaningful was when I had the chance to talk to someone else more deeply. The breakout rooms we're not a good place for that. It took to long going through everyones topics and not enough time at the end to fully talked, plus it was cramped","The Town Hall Meeting was honestly disappointing. Going into the room, the person standing outside gave me 0 directions whatsoever. When I got in it took me a moment to realize what I had to do, getting a lanyard and stuff. But the information was on a projected presentation that would change slides and info every 30 seconds. Very unhelpful. Plus, when we finally got to doing the meeting, I felt like it took to long going through each and every persons topic. Plus, having one expert was not helpful. He was helpful on the subjects he knew about, but obviously couldn't contribute to the things he had no knowledge about. And, for the second half, it felt like we we're given the option to talk about our solutions or interviews. It was not very concrete what we we're supposed to do. And, the discussion after was difficult with the cramped space, making it difficult to hear my peer. Finally, after that ended and I had to go to the closing conversation, I went to the Meriam library for the sensory space, but there were no signs anywhere. I had no clue where I was supposed to go. So, I had to go everywhere to ask for help, then I had to go to the BMU, found out where it was in the library, ran back to the library, and found the sensory space, but I was the only student there. No other students showed up. But, I did enjoy my conversation with one teacher. It was definitely the biggest highlight of the night and I am grateful I talked to her. But everything else felt weird and unorganized. "
4/9/2025 1:14,4/9/2025 1:16,IP Address,73.220.188.128,100,151,TRUE,4/9/2025 1:16,R_7x6Nk9jDMLmZchH,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12354590,12354590,None of these,"Black or Afircan American,White",Man,less than 1 year of college credit,First Year,No,LGBTQIA+ Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Yes,,
4/9/2025 8:30,4/9/2025 8:49,IP Address,132.241.174.110,100,1135,TRUE,4/9/2025 8:49,R_34wPGdgwQmrqcqb,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12150191,12150191,Yes,Black or Afircan American,Non-binary or non-conforming,"high school diploma, GED, or alternative credential",,No,Healthcare Policy,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,"
",Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,,Agree,Agree,Agree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,"I didn't know much about the affordability of healthcare beforehand, and i tend to get Medi-Cal and Medicaid mixed up","It was fine we went to breakout rooms and had two consultants, It was interesting to hear people's ideas but truly only 1 or 2 people in the room would have been useful to talk to, I even noted them while talking, but ended up talking to someone who couldn't do more than hear my ideas and say they sound good, I was also hoping to talk to the consultant if i couldn't talk to a peer but he was in conversation and left after

it was less stressful than I thought ig, we just talked abt our policies, lowk it felt like one person was offended to have to keep sharing tho, NOT TO MENTION THE ACTUAL CLOSING, I couldn't find anyone who either didn't already talk and didn't feel like re-hashing enough for a real conversation, I did talk to a consultant, but at one point I was talking to tech people who basically wouldn't answer any of my questions bc ""It's the same questions, as the other side, you can just fill it out"" ""we wouldn't know anything about your topic anyway"" ""Just answer them however"" DESPITE THE FACT ONE QUESTION IS LITERALLY ABOUT FEEDBACK YOU CANNOT GIVE FEEDBACK TO YOURSELF tbh maybe I could have tried harder but I have social anxiety in the first place, the rejection over an assignment i feel like im begging to finish just to leave got to be too much

At that point It felt like I was in a chaotic fish bowl, most people were too busy writing to want to talk or just didn't want to, I just said ""Okay! Thank you!"" and did it myself "
4/9/2025 10:01,4/9/2025 10:09,IP Address,132.241.174.37,100,499,TRUE,4/9/2025 10:09,R_5ZJu1W3tEwvxajX,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12418888,12418888,Yes,I would prefer not to answer,Woman,no high school diploma,First Year,No,Immigration Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,n/a,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,n/a,Agree,Agree,Agree,Agree,Agree,Agree,Yes,You get to experience a policy that you instead on and meet connections with others as well,I first I was pretty nervous but after I started talking in a group I started to feel more comfortable. It is interesting talking about a topic that others are also interested in.
4/2/2025 10:10,4/2/2025 10:17,IP Address,132.241.205.189,5,417,FALSE,4/9/2025 10:17,R_7CxAL3wLdjyJffw,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
